trans_id,trans_date,trans_amt,cust_id,product_id
2225c094-e78f-49f7-a5bc-8ea482339f29,2024-09-26,673.21,2489dd5d-8e28-4a32-84f8-29cdd0a2cbcb,18e2b4be-b9f2-47a1-8cf6-7e02511fd481
35238454-706f-45bb-b989-59ca7a0c9ca9,2024-05-09,28.73,4fd94a26-7bec-43a2-88e8-415a85ade287,eeb14d37-25bb-4b2f-bc38-effb2e71027a
188ae7ad-0785-4c8c-83cc-c9150b2ca8f6,2024-03-25,337.86,d800d782-ae83-4bf1-8b41-95cb803c031b,64605cb9-08af-4fe4-8de4-89356c0be01d
6510eba4-733f-4b5f-8200-712d7eaa8bc6,2024-01-17,303.87,4fd94a26-7bec-43a2-88e8-415a85ade287,1cd4b5f4-f90b-4561-87f8-ac5aef1f885e
10df6c71-05fb-49c0-a912-b4c85dc722f5,2024-06-09,908.0,bf5c42d7-7d52-4c84-8d9b-af8291287f35,2e30ea53-ea27-48fb-b075-c67ec6bff1c4
a7ebe714-c9a5-4a55-b95a-8ea3a270f144,2024-04-13,382.06,54eeb4a6-673c-46e8-98aa-8cc5ee82b28b,65ad6107-1ba2-4f68-8750-5b9b12115d79
a188fd26-6d02-4437-a643-a91b717bb722,2024-03-06,141.75,a8b95e1e-bf60-44c8-a0cb-c633bfdfd7a0,b4c65feb-a6c2-426f-a944-82eef4b5f8aa
0fc2fc68-107d-4d7a-8c8b-07d43486bd2c,2023-12-23,413.25,f2760781-1b19-4231-b3a1-152550b2e04c,b4c65feb-a6c2-426f-a944-82eef4b5f8aa
9fb2fc94-954d-43d2-9322-8dadf1809740,2023-10-13,748.21,59ec7687-db54-45ca-b8bb-a0d5e5294d76,9be6cf02-02e9-4540-ace7-a783752289a9
23abdae6-6ca3-4503-9762-efef5421b531,2023-11-24,273.36,276c1f5a-9763-4cf0-a4aa-9c1cd9e1b2ef,8f38acf8-84f0-462b-9ac0-bee4364d0b98
047c1381-d46e-4f34-bc9c-6811c7c894e5,2024-02-26,321.24,d800d782-ae83-4bf1-8b41-95cb803c031b,b8295297-0816-43bc-886c-e723e699eae7
73b6357d-93a7-4de1-afb3-06add9f0f911,2024-01-28,567.12,097a7163-5298-464f-bdac-7098a21c2029,00a55acf-0181-4c1c-89f8-7e620dd29b39
4bc6ea41-d703-4cef-b229-08d678189b73,2024-09-12,654.13,d800d782-ae83-4bf1-8b41-95cb803c031b,2838418f-d520-4ff4-a0b2-e902d2782f49
6ef6e130-b5f5-44ec-a134-8252a017b893,2023-10-31,547.84,28884f74-84f1-4fa8-8f56-756486c15abc,2a598113-b08a-4967-940f-b506b81256f0
a7348f0d-0070-4207-9546-9f80ab950516,2024-07-03,322.54,7b18a68a-211e-49ff-86d1-bacfd4c409a9,e473f4df-9fef-48e1-9017-4903fb772aee
da3389c7-6da0-474d-8995-c85434315517,2024-03-29,367.48,54eeb4a6-673c-46e8-98aa-8cc5ee82b28b,65cfc296-8409-4a95-a762-13a49eca0fa9
096b06fc-25dc-40a3-8911-a3452cdccac6,2024-02-03,129.22,2764fed7-1fb2-4bdf-b60c-7db6051b362f,2838418f-d520-4ff4-a0b2-e902d2782f49
5f003d15-02d8-4d60-9415-e8bb5582c435,2024-07-05,307.19,e022e97a-ef5c-49cf-bf33-2b02b1d12752,9be6cf02-02e9-4540-ace7-a783752289a9
d8e3636e-8ca1-4bef-841a-328c22cc018d,2024-03-12,836.5,a444f6c1-4ed6-4f4b-a834-71238cee9b2a,9be6cf02-02e9-4540-ace7-a783752289a9
60bc8b32-cb83-4f21-a62d-420155a266a3,2024-05-24,911.87,b0a2fc61-005e-45cf-aada-85f7c33b955f,4fa2488d-5767-4b6f-a375-0a7007556eaf
b9484e89-e354-4b14-bcd3-86116275ec0c,2024-04-24,389.93,0a2b0150-136e-4513-a71b-15b1cb92bbf8,18e2b4be-b9f2-47a1-8cf6-7e02511fd481
39cde257-ab52-46ab-ab5d-894464927e7d,2023-10-31,543.74,d19fc6e3-44c4-4d17-ad48-78edefcd06ed,b4c65feb-a6c2-426f-a944-82eef4b5f8aa
b2ed2d24-b64d-4f92-ad09-84f0429795e7,2023-12-12,100.34,386eb032-9989-4534-8ff0-08a0c6a7ab19,b4c65feb-a6c2-426f-a944-82eef4b5f8aa
4fc2d77e-ca27-4863-90f8-91b1344395c4,2024-01-10,343.99,59ec7687-db54-45ca-b8bb-a0d5e5294d76,ff8054f1-1fe2-4bb5-8679-4ec16d836ba3
c55f6945-fd50-47a6-83d8-1b135deca6bc,2023-11-11,852.71,20692797-20da-4d89-908f-893ecb376136,00a55acf-0181-4c1c-89f8-7e620dd29b39
d01dbb24-910f-45d6-8043-619f758a4a0d,2024-04-20,392.63,cd279da1-7c8f-4178-959d-63ec5bbc1b46,64605cb9-08af-4fe4-8de4-89356c0be01d
f5376769-795c-4f07-86b0-016b4d392a1a,2024-09-13,491.61,5d7a956f-9e88-41c3-8e30-2a4cada8a37f,9daa6c60-277f-46ab-a506-d1814659c219
1a0574e2-40b9-470e-b60d-8df819b6429a,2023-12-06,468.41,911ec81d-3945-4d83-b69d-7b854cbae299,85a42d96-ce1b-4e63-834c-104017bad0eb
60f66f13-5381-464d-ba6a-5565afeb9117,2024-01-15,22.33,a444f6c1-4ed6-4f4b-a834-71238cee9b2a,ff8054f1-1fe2-4bb5-8679-4ec16d836ba3
fd16b189-4248-4a73-9fc2-54809b880283,2024-03-27,70.7,fda39e98-83d3-4796-9905-8eabffc69eff,7f69081e-9759-4c4c-b601-c053504f0aeb
c8cb7064-d32f-4c1d-bfb9-27bcecff5c5a,2024-01-12,300.13,2f6354cc-4e20-44a0-afbd-f6ef72e8e08f,4df385cf-9bb9-498e-8406-3dc2093d100d
8d85e29b-e96b-4330-932b-c0c38259342f,2024-04-27,395.43,a113b1d2-eee6-4464-ac72-38025b17ea8e,9daa6c60-277f-46ab-a506-d1814659c219
696ac485-7c21-48c5-bf2b-51655c0c2fae,2024-02-26,785.58,170814cb-9907-4a86-bb4a-cdd54c32d55b,8a81c9ff-b9f2-41fc-90d7-f3dbea7a22d4
e29b1187-d18e-4774-9a3f-cfc56a6bbed9,2024-08-23,770.77,28884f74-84f1-4fa8-8f56-756486c15abc,cc7a7d14-91e0-44d0-a073-484a6608bbfe
649d03b8-4086-4142-a31e-6ad224fb6713,2024-01-09,955.44,85662cb6-0660-44d6-ba27-0595d418a19d,b4c65feb-a6c2-426f-a944-82eef4b5f8aa
352479c8-2c04-4d19-8e67-4d949c0d9ba1,2024-05-10,238.32,cf5be9dd-e10a-4688-9d97-28d50e7d255f,1cd4b5f4-f90b-4561-87f8-ac5aef1f885e
2dc961dc-cd5d-4532-aa64-43057fabd5b6,2024-01-07,913.53,1e71220c-abbb-4ffb-ae10-af6372792405,876c5b1f-2b9c-4f86-997e-7698c9993872
42d3e3c8-7e3d-49ad-9d39-120e843df331,2024-03-26,327.69,51f933e9-7088-4b79-9788-c16437ee01f6,081756b6-8083-450c-9cff-e40858bbab5f
34a86682-5f5f-4437-9a25-82ffb9117727,2024-06-26,851.74,2764fed7-1fb2-4bdf-b60c-7db6051b362f,c1c72526-158e-43df-8222-d434402fd8d4
fe7d9b61-2017-499a-8941-78918cd5d163,2024-02-03,454.83,f0b2cacc-bb48-4d35-b31b-1bfb0f8cd1b5,44bf0d2f-3068-4802-8e52-14c9d65514c6
eeef9726-1523-4aac-8a56-41f277e0327b,2023-11-29,111.31,3469561d-6284-4eb8-8581-aaf830fc99e4,67c20c94-3597-45a7-ac78-84da0dd78cb3
b5d46b26-39f3-417d-ae69-1db39c25797f,2024-03-15,65.8,901e1289-8a13-4b2d-8dc7-47e8e084872d,b2ee8810-1b78-4042-8bf4-cbf0895c7e4d
7636290a-45d0-485b-9c42-88c0022ca8dc,2024-06-30,542.92,4ce6f16c-536a-4de2-b92c-48910ad7709d,081756b6-8083-450c-9cff-e40858bbab5f
47cdb5fd-9c1f-4952-8fd7-acce5a386819,2024-01-27,129.99,1b39fcc5-a5cf-451c-91ed-d81a5dad551c,44bf0d2f-3068-4802-8e52-14c9d65514c6
457a5f9c-db7b-46ac-9180-85cd2c4e86f1,2024-06-25,639.26,f0b2cacc-bb48-4d35-b31b-1bfb0f8cd1b5,6b61d6b7-06ad-4526-9c2a-1e6d9d01bb20
107103e3-780c-4209-b58b-cdcaf8e252d5,2023-11-19,528.53,b01ac54b-4365-4e0d-b99c-c32895050ac7,1cd4b5f4-f90b-4561-87f8-ac5aef1f885e
f972e73b-013b-4e03-9cf0-ab8eeb0012ab,2023-12-01,130.39,20692797-20da-4d89-908f-893ecb376136,00a55acf-0181-4c1c-89f8-7e620dd29b39
07f4d819-d65f-49bf-9fde-459a8aba24be,2024-08-09,713.19,7a2f8c31-7891-49d9-b3d2-f68a8e196795,645e0dbe-194c-4673-a45d-3c0381fcf4f6
3343ee60-8fe3-4066-ae4e-e98db047812d,2024-03-06,796.39,a113b1d2-eee6-4464-ac72-38025b17ea8e,4df385cf-9bb9-498e-8406-3dc2093d100d
02531d6d-e6ca-4cd8-97a4-621ea7bab844,2024-02-20,527.29,85662cb6-0660-44d6-ba27-0595d418a19d,9be6cf02-02e9-4540-ace7-a783752289a9
59569429-5b44-41a3-b104-9025d0aae59d,2023-10-08,73.03,a444f6c1-4ed6-4f4b-a834-71238cee9b2a,1cd4b5f4-f90b-4561-87f8-ac5aef1f885e
5f64b722-bae9-4cb3-9759-11ea2f4a02d1,2024-05-04,520.02,534c667e-024f-47c9-a3fc-98d451043083,f37f192f-c171-4e3f-9dfd-bb0e833c6b3a
b6b96b40-6684-4b12-935a-bc316bc3fc3e,2024-06-14,328.49,66dbeb1a-a27c-4cab-ad7f-4fcc788922a8,dba4dd2a-41c8-4450-9900-09978c6b54ec
935816f7-35e8-41dd-8393-701f6ceff6e9,2024-07-24,108.3,cd279da1-7c8f-4178-959d-63ec5bbc1b46,2e30ea53-ea27-48fb-b075-c67ec6bff1c4
c9a7a53b-35da-4b65-9d9f-9f238a6255f4,2024-01-21,909.54,c96d30a2-b971-4aa2-8a2d-a9db8ef967ee,8f38acf8-84f0-462b-9ac0-bee4364d0b98
2ac79e3e-a338-44e5-a77a-b986925b72a6,2024-01-05,49.0,d3324bb7-0be6-44fb-8fcc-7d3f14f5409d,2e30ea53-ea27-48fb-b075-c67ec6bff1c4
1668fb4d-fddc-4156-b684-0ccbe2973646,2024-04-25,783.54,5d7a956f-9e88-41c3-8e30-2a4cada8a37f,98b8224a-8dc6-4fdf-8d12-ac70708d8cb4
d62906c7-fb38-4693-b0c0-c3a6722376d0,2024-06-01,703.36,a049c67f-32ea-4469-be0c-b4cb29011740,98b8224a-8dc6-4fdf-8d12-ac70708d8cb4
46c03546-3c1c-4655-912c-0461fb71587d,2024-02-28,980.29,b2ac5430-ec22-4326-9b35-5cbde72a742d,42e7da49-21af-4fc7-bac2-e20c7a67e772
5db3f332-b681-4cff-8a53-67dbbc7ecbf3,2024-09-13,365.25,3469561d-6284-4eb8-8581-aaf830fc99e4,42199678-c96b-49b5-af8b-f68ef3269dbd
3e168ab5-30c5-4b46-a15e-9b13f591a23f,2024-07-18,249.9,98d14e7a-b89d-42d2-ab55-259d40503ee3,4e3817fc-6053-4a53-a923-ffed33bb626c
e10c4de5-9a45-43b8-b51b-cfc7869ba8d1,2024-06-21,909.68,aa50b9c2-9905-451e-a743-35db1f077c04,7709059e-7a0c-492e-8a4b-953b0ca44083
77571ef1-30d7-46ab-bb3b-ee7d753442ff,2024-03-28,540.36,b0a2fc61-005e-45cf-aada-85f7c33b955f,645e0dbe-194c-4673-a45d-3c0381fcf4f6
cd6b06b9-e289-4555-9226-835d56fc86f0,2024-06-25,52.5,a049c67f-32ea-4469-be0c-b4cb29011740,c165e9d5-bf6a-49c9-b96c-94d78e6b791a
062ff0bb-56a1-4fc7-a3fe-ad6feda4e3f2,2024-02-25,853.36,c9ee8ca2-fc39-4f55-9349-5508960ab12b,98b8224a-8dc6-4fdf-8d12-ac70708d8cb4
7ef53bc2-56de-4e33-b68d-2fa1454ef682,2023-10-10,703.52,c9ee8ca2-fc39-4f55-9349-5508960ab12b,1cd4b5f4-f90b-4561-87f8-ac5aef1f885e
b96ece75-2fd4-4eb7-b6ba-1ffe14348b6c,2024-08-29,61.41,6c8e3c39-5a82-459b-a674-d5540cf99a28,ff8054f1-1fe2-4bb5-8679-4ec16d836ba3
6a7882bd-bf14-4fe0-bc18-ace9abd63dba,2023-11-25,436.94,ca018ac6-40f4-44f3-be14-b2c782d25b01,4e3817fc-6053-4a53-a923-ffed33bb626c
c4a7ac7d-eb29-48cc-931a-cdfd2351f12d,2024-01-04,876.95,4fd94a26-7bec-43a2-88e8-415a85ade287,7709059e-7a0c-492e-8a4b-953b0ca44083
8b04743f-ad7f-4749-91d8-d802ba8d94ac,2024-08-10,878.42,64099b2d-3a9b-4ace-9269-7807000b32f7,4fa2488d-5767-4b6f-a375-0a7007556eaf
4d525cfa-3ac9-457d-8638-30e80fea3fa8,2024-07-20,395.55,f0b2cacc-bb48-4d35-b31b-1bfb0f8cd1b5,2a598113-b08a-4967-940f-b506b81256f0
f3906e76-36a5-4b53-ada0-09cf7ed4e3aa,2024-04-30,362.42,8b2d6ec7-54d1-47ee-bbf4-06374a725c9b,2ae36f67-1e43-4735-9a48-84caca4e19fd
278ca644-b756-4502-acdf-2ac6f0481b32,2024-06-15,39.8,c07b3daf-f6b6-41b0-a945-b70986f0eb46,350742db-a55a-4897-ae94-7ed442efef1e
c027d462-383c-4941-94cc-fb9aaa7e6678,2023-12-29,458.67,ca018ac6-40f4-44f3-be14-b2c782d25b01,b8295297-0816-43bc-886c-e723e699eae7
bf0a3cb4-aa20-4c03-b5cf-e2aab6582b79,2024-09-23,223.43,c07b3daf-f6b6-41b0-a945-b70986f0eb46,64605cb9-08af-4fe4-8de4-89356c0be01d
088408d1-97b8-4e05-99b9-11eea4b853d5,2024-07-26,522.6,ca018ac6-40f4-44f3-be14-b2c782d25b01,b2ee8810-1b78-4042-8bf4-cbf0895c7e4d
0d332490-3ec4-412d-ac17-790d96da8e12,2024-09-16,799.35,98d14e7a-b89d-42d2-ab55-259d40503ee3,c1c72526-158e-43df-8222-d434402fd8d4
ecb0d234-064d-4944-aff5-1c638e6190cb,2023-12-27,705.58,4786864f-f7f0-41b0-a356-6c4be02a2c52,8a7762ac-08d0-4bfb-a935-19999d4de098
39231206-025b-4445-aa1b-4c2aa6cc55ac,2023-12-02,800.06,bfc625ed-f752-46fa-a858-077c1535de0d,1e52f127-e9c0-4c17-a443-ea2a2ef3d351
8122013d-dfad-4308-8124-6a11240a7f75,2023-12-13,391.26,b0a2fc61-005e-45cf-aada-85f7c33b955f,b4c65feb-a6c2-426f-a944-82eef4b5f8aa
99fc0b1e-1c03-4c41-9058-083ae7cffa31,2023-11-01,95.51,4ce6f16c-536a-4de2-b92c-48910ad7709d,c1c72526-158e-43df-8222-d434402fd8d4
eedf625a-5afc-4df8-8787-344aceae56e1,2023-11-08,350.56,911ec81d-3945-4d83-b69d-7b854cbae299,2e30ea53-ea27-48fb-b075-c67ec6bff1c4
5b9fb71e-a570-4b3e-ac33-75fa6f550b88,2024-07-20,560.73,59ec7687-db54-45ca-b8bb-a0d5e5294d76,350742db-a55a-4897-ae94-7ed442efef1e
537a60a4-1310-4adf-b4bb-2ebbfa71173c,2024-07-01,78.49,3e4c1b52-cdbb-4950-9089-522349a2f719,9be6cf02-02e9-4540-ace7-a783752289a9
7262ad04-e083-4795-96ad-e75f0b8cadcc,2024-04-26,939.44,fda39e98-83d3-4796-9905-8eabffc69eff,eeb14d37-25bb-4b2f-bc38-effb2e71027a
6c66b61c-17ad-489b-bbbe-3fb24b0c6dd1,2024-05-18,624.21,b01ac54b-4365-4e0d-b99c-c32895050ac7,1e52f127-e9c0-4c17-a443-ea2a2ef3d351
9210ca70-4443-417a-be23-bdfc313b7b43,2023-10-28,265.55,276c1f5a-9763-4cf0-a4aa-9c1cd9e1b2ef,98b8224a-8dc6-4fdf-8d12-ac70708d8cb4
ba93aab4-bfff-4db5-ba89-01d3d37e00a8,2024-09-30,130.91,7b18a68a-211e-49ff-86d1-bacfd4c409a9,cfd0f69f-ade1-4b92-ae98-b5f3fa3cfbbd
80edc6d9-05f1-485a-bd49-4ca79d73f5c2,2024-08-02,842.59,d800d782-ae83-4bf1-8b41-95cb803c031b,0c3df81d-04fe-468d-8499-08e7ff4f1d17
c520a343-5e4c-42dc-8f9f-e43f079fc893,2024-02-17,360.41,911ec81d-3945-4d83-b69d-7b854cbae299,7709059e-7a0c-492e-8a4b-953b0ca44083
3a93b239-d999-4f81-b21e-372c8cc3a829,2024-07-09,68.22,2764fed7-1fb2-4bdf-b60c-7db6051b362f,9be6cf02-02e9-4540-ace7-a783752289a9
5896a7b5-2c9a-4ee0-8fd4-5995da542348,2023-12-01,296.22,b01ac54b-4365-4e0d-b99c-c32895050ac7,c1c72526-158e-43df-8222-d434402fd8d4
130d4209-b8f0-4022-b6f2-44efc5edcde6,2023-11-16,301.56,fda39e98-83d3-4796-9905-8eabffc69eff,b4c65feb-a6c2-426f-a944-82eef4b5f8aa
aac76e58-8d83-4f0b-8eca-d0ae9ebbc8a0,2023-11-26,630.47,6c8e3c39-5a82-459b-a674-d5540cf99a28,dba4dd2a-41c8-4450-9900-09978c6b54ec
3909f530-a2aa-49c5-aa86-039219aa020e,2024-07-27,618.31,d19fc6e3-44c4-4d17-ad48-78edefcd06ed,1e52f127-e9c0-4c17-a443-ea2a2ef3d351
91888e35-3e6a-41c8-a69c-fb1e22b0442c,2024-07-11,476.25,767f4144-811e-451f-a67b-af52fabe9830,9daa6c60-277f-46ab-a506-d1814659c219
99f62a65-c9c3-4ec2-b77b-911395553c74,2023-12-21,413.85,849ea95b-72a4-4364-9ea5-fafb08d43ee2,6b61d6b7-06ad-4526-9c2a-1e6d9d01bb20
de092871-43d8-44c5-9a0d-c64407dedf03,2023-10-22,806.3,911ec81d-3945-4d83-b69d-7b854cbae299,e9f10836-82b3-4cbc-8f5e-9b45c383200e
bbfd45cd-ceb0-491c-b6ba-a518e99bc552,2024-04-20,666.72,338c531d-1d79-4c64-8501-7370a965089f,00a55acf-0181-4c1c-89f8-7e620dd29b39
6a6afab0-dafe-4163-a040-7e30037fe13d,2024-04-09,634.8,92370558-f3e6-4599-a984-69106f708962,4e3817fc-6053-4a53-a923-ffed33bb626c
b70de47a-3f1e-4d01-aad9-d648c0147755,2024-05-26,524.22,e167f311-704d-44b3-8c45-17519ad868bb,85a42d96-ce1b-4e63-834c-104017bad0eb
25c6ed90-2f04-4259-938e-31f95398e883,2024-03-12,241.98,b01ac54b-4365-4e0d-b99c-c32895050ac7,98b8224a-8dc6-4fdf-8d12-ac70708d8cb4
7d4d3cc1-b062-48f1-b70b-75c79c375992,2024-05-12,648.71,d800d782-ae83-4bf1-8b41-95cb803c031b,0c3df81d-04fe-468d-8499-08e7ff4f1d17
c7fd8c8e-1163-4112-bebf-86ea6098aa40,2024-02-20,903.7,66dbeb1a-a27c-4cab-ad7f-4fcc788922a8,9c353fb1-0ac7-4140-9130-efd112c1f511
0c1a26e5-bf53-4eb4-8b8e-caabf82c377e,2024-05-27,492.34,7a2f8c31-7891-49d9-b3d2-f68a8e196795,18e2b4be-b9f2-47a1-8cf6-7e02511fd481
c335422d-ecd9-47d2-992e-eff71b6baba8,2024-05-10,65.91,87ca6efd-5e23-4c09-b8bc-21c55ebdbf5b,7f69081e-9759-4c4c-b601-c053504f0aeb
0ba2bfac-a733-459f-99c8-c382d4202409,2023-12-22,175.85,2489dd5d-8e28-4a32-84f8-29cdd0a2cbcb,98b8224a-8dc6-4fdf-8d12-ac70708d8cb4
17f8a9cd-4313-4203-9be3-186f17e9b018,2024-06-14,750.83,170814cb-9907-4a86-bb4a-cdd54c32d55b,4fa2488d-5767-4b6f-a375-0a7007556eaf
bb36bb7e-03ee-4af6-984c-314a2a2a6daa,2024-06-07,394.49,086c7c83-db90-4893-a967-e61e4e3acf83,8a81c9ff-b9f2-41fc-90d7-f3dbea7a22d4
2bde328c-4231-49a0-b3ff-1e524d1fb993,2024-07-05,945.96,8b2ede36-929e-47d4-94bb-7335be88313e,44bf0d2f-3068-4802-8e52-14c9d65514c6
4c9e406c-0b71-46d9-ac00-b9ac6ea91797,2023-10-26,251.34,a8b95e1e-bf60-44c8-a0cb-c633bfdfd7a0,1e52f127-e9c0-4c17-a443-ea2a2ef3d351
35a025ce-85d7-4b9b-a6be-365a54e39923,2024-02-03,428.15,e167f311-704d-44b3-8c45-17519ad868bb,4e3817fc-6053-4a53-a923-ffed33bb626c
e2f5e406-70f2-4bbf-9d31-d78efdedf550,2024-04-23,134.13,1e71220c-abbb-4ffb-ae10-af6372792405,876c5b1f-2b9c-4f86-997e-7698c9993872
544611c2-88e0-40ce-af13-4ffa0b7880cc,2024-01-19,192.18,87ca6efd-5e23-4c09-b8bc-21c55ebdbf5b,645e0dbe-194c-4673-a45d-3c0381fcf4f6
318a8517-8d78-484d-bbbf-f9ed050c0d50,2024-06-05,464.2,061fb136-cbda-4926-aefc-f38f42e943e0,e9f10836-82b3-4cbc-8f5e-9b45c383200e
62ad9215-efd5-4225-829b-f1bc99b6c713,2024-06-19,653.06,2f6354cc-4e20-44a0-afbd-f6ef72e8e08f,350742db-a55a-4897-ae94-7ed442efef1e
604375b0-b8d1-476b-8921-e3ccdc02fe82,2024-02-08,867.25,911ec81d-3945-4d83-b69d-7b854cbae299,7f69081e-9759-4c4c-b601-c053504f0aeb
085ac2b1-6dc2-4603-b961-62339ac13c27,2024-04-18,109.27,097a7163-5298-464f-bdac-7098a21c2029,b4c65feb-a6c2-426f-a944-82eef4b5f8aa
923a0723-25e9-4232-814f-56df1a756399,2024-06-29,517.9,7e1ad247-95ff-4e16-b056-01555e85cb53,0c3df81d-04fe-468d-8499-08e7ff4f1d17
e743bde0-213c-4ec7-b327-38dc9b6bea29,2024-07-10,955.31,f2760781-1b19-4231-b3a1-152550b2e04c,00a55acf-0181-4c1c-89f8-7e620dd29b39
f6c2270e-9bdb-4cdc-b906-48805c14347a,2024-04-11,102.57,7e1ad247-95ff-4e16-b056-01555e85cb53,64605cb9-08af-4fe4-8de4-89356c0be01d
29187471-d142-4549-879c-71deb9f6aeb7,2024-02-22,358.95,32a055e6-3483-45bf-9742-37b8b11306e2,1394745a-3049-4f16-b8f6-7181683fc250
ca9415e4-0c59-48e8-8b2f-35941bc75809,2024-03-19,170.32,f0b2cacc-bb48-4d35-b31b-1bfb0f8cd1b5,1e52f127-e9c0-4c17-a443-ea2a2ef3d351
f7b577ae-009a-44a4-a969-54c383c2c4e8,2024-04-25,623.11,56ecabf2-88ab-4c27-9260-b9463140ee92,4e3817fc-6053-4a53-a923-ffed33bb626c
f0529425-2557-4645-be4e-2b10c76ee334,2024-06-14,385.39,3469561d-6284-4eb8-8581-aaf830fc99e4,cc7a7d14-91e0-44d0-a073-484a6608bbfe
4ae23e92-ee46-4093-9626-d17516fc528e,2024-04-03,478.23,af30a5de-4222-4636-897d-f24b45badc5a,1cd4b5f4-f90b-4561-87f8-ac5aef1f885e
d6de6eed-4769-477e-97ff-55997a93de08,2024-10-01,221.48,29dd212a-75fd-48b8-ac76-37e91e721409,44bf0d2f-3068-4802-8e52-14c9d65514c6
104f8be6-f708-4c0e-beb5-0f1736350c1b,2023-10-24,614.11,e167f311-704d-44b3-8c45-17519ad868bb,4e3817fc-6053-4a53-a923-ffed33bb626c
e3ad19f5-daea-42ae-9cd8-d361d4d97a2f,2024-08-10,37.8,c96d30a2-b971-4aa2-8a2d-a9db8ef967ee,98b8224a-8dc6-4fdf-8d12-ac70708d8cb4
a8be08a6-d4ea-4bfb-9bb8-9ea2a2934e8a,2024-07-02,552.3,50737d63-48e2-4f5d-a040-8566c9ba019d,7f69081e-9759-4c4c-b601-c053504f0aeb
7cb0d19e-c79a-4677-99f5-61826dcb4382,2023-10-08,452.87,64099b2d-3a9b-4ace-9269-7807000b32f7,85a42d96-ce1b-4e63-834c-104017bad0eb
e7a01da1-8c1a-4357-93e7-ab024b2ff063,2024-06-20,984.9,17a5216a-88d0-4ac2-9eb0-527f90da5be5,2ae36f67-1e43-4735-9a48-84caca4e19fd
24349981-5f34-4be1-8873-cb65ad4c5a5f,2024-08-16,551.69,a8b95e1e-bf60-44c8-a0cb-c633bfdfd7a0,e9f10836-82b3-4cbc-8f5e-9b45c383200e
cea80764-7690-4195-8c7c-387d31767e15,2023-11-29,156.76,c2ec75c1-1021-4f18-b366-b8f542d5559d,4d429045-771e-4fc5-8a74-3ff9c511af83
69bebeb9-4bd1-4f0e-b28b-e9fb9f76cef0,2023-12-13,551.48,af30a5de-4222-4636-897d-f24b45badc5a,98b8224a-8dc6-4fdf-8d12-ac70708d8cb4
e80ae4b2-4e10-4543-95bf-1569faa7d963,2023-10-17,883.41,4ce6f16c-536a-4de2-b92c-48910ad7709d,eeb14d37-25bb-4b2f-bc38-effb2e71027a
9a02eeb6-5197-45f8-8389-30f4114bef3a,2024-08-11,620.1,f0b2cacc-bb48-4d35-b31b-1bfb0f8cd1b5,9c353fb1-0ac7-4140-9130-efd112c1f511
b202729d-76bd-4155-b16b-5a84283a3d42,2023-11-27,662.87,911ec81d-3945-4d83-b69d-7b854cbae299,7f69081e-9759-4c4c-b601-c053504f0aeb
dc3d8a0c-e8b3-4e53-8e1a-bc78d04c19ee,2024-02-02,570.32,a8b95e1e-bf60-44c8-a0cb-c633bfdfd7a0,c165e9d5-bf6a-49c9-b96c-94d78e6b791a
dcce4422-f46c-43fa-b10a-5ad6c5a95f7f,2024-09-01,194.6,c07b3daf-f6b6-41b0-a945-b70986f0eb46,00a55acf-0181-4c1c-89f8-7e620dd29b39
0caa3c2e-0d5d-495b-93e5-aa62af89c760,2024-02-29,336.67,b2ac5430-ec22-4326-9b35-5cbde72a742d,2a598113-b08a-4967-940f-b506b81256f0
c835fcd4-ffbe-4369-a135-8e96ba23656d,2024-07-08,439.22,56ecabf2-88ab-4c27-9260-b9463140ee92,0c3df81d-04fe-468d-8499-08e7ff4f1d17
5ffce130-3e6c-47ac-a754-d9454ff1340f,2023-11-10,615.05,8b25c54b-0582-4e54-8352-07339a43ea85,e473f4df-9fef-48e1-9017-4903fb772aee
e58e7274-7a56-438a-841f-60ec8abc5633,2024-10-05,486.54,32a055e6-3483-45bf-9742-37b8b11306e2,1e52f127-e9c0-4c17-a443-ea2a2ef3d351
b540dc5c-3152-421e-9c11-5da5bb2aa349,2024-05-13,343.87,5447150a-70ca-4a98-8d12-091cd25db865,eeb14d37-25bb-4b2f-bc38-effb2e71027a
45538837-825e-4b4d-86f7-f9f3d7c7b832,2024-05-17,252.92,92370558-f3e6-4599-a984-69106f708962,1394745a-3049-4f16-b8f6-7181683fc250
3d7398d1-9bc4-48c1-b7d2-67e70b64e321,2024-06-01,691.07,56ecabf2-88ab-4c27-9260-b9463140ee92,9daa6c60-277f-46ab-a506-d1814659c219
0ccadf64-6cc6-4584-8a89-91e4377d7166,2024-03-23,761.48,76f935b7-5ddd-477c-9911-623d137aa7bc,9c353fb1-0ac7-4140-9130-efd112c1f511
893522e5-8f5e-4234-8a9f-ff52f9c99d48,2024-07-14,981.58,3fa9522d-69db-4e54-9ce2-de3b52ee3e7e,9c353fb1-0ac7-4140-9130-efd112c1f511
28d4e389-aa62-4948-8e0c-d2a10b6c2033,2024-10-03,83.48,849ea95b-72a4-4364-9ea5-fafb08d43ee2,98b8224a-8dc6-4fdf-8d12-ac70708d8cb4
ea7988e8-4930-4ecd-a2e4-495cec807472,2024-07-27,149.49,1e71220c-abbb-4ffb-ae10-af6372792405,0c3df81d-04fe-468d-8499-08e7ff4f1d17
